epoch_index,wsmi_scalar,subject_id,band
411,-0.0021903666222575836,patient10_window16s_stride1s-epo,delta
412,-0.0011862926779976565,patient10_window16s_stride1s-epo,delta
413,-0.0018249760169827566,patient10_window16s_stride1s-epo,delta
414,-0.0017242066336837492,patient10_window16s_stride1s-epo,delta
415,-0.0021226691200567005,patient10_window16s_stride1s-epo,delta
416,-0.0013798733417887388,patient10_window16s_stride1s-epo,delta
417,-0.001378420255894328,patient10_window16s_stride1s-epo,delta
418,-0.0006473306530002731,patient10_window16s_stride1s-epo,delta
419,-0.001867277071326922,patient10_window16s_stride1s-epo,delta
420,-0.001564513367428331,patient10_window16s_stride1s-epo,delta
421,-0.002121230369397349,patient10_window16s_stride1s-epo,delta
422,-0.0023021811590153334,patient10_window16s_stride1s-epo,delta
423,-0.00283119033786202,patient10_window16s_stride1s-epo,delta
424,-0.0014318401506894297,patient10_window16s_stride1s-epo,delta
425,-0.0008094471196855358,patient10_window16s_stride1s-epo,delta
426,-0.0018263572822363934,patient10_window16s_stride1s-epo,delta
427,-0.0016078044956284042,patient10_window16s_stride1s-epo,delta
428,-0.002192362326653343,patient10_window16s_stride1s-epo,delta
429,-0.0017197818548754576,patient10_window16s_stride1s-epo,delta
430,-0.002448496714992395,patient10_window16s_stride1s-epo,delta
431,-0.0017538696091725019,patient10_window16s_stride1s-epo,delta
432,-0.002118802447972034,patient10_window16s_stride1s-epo,delta
433,-0.0025797111935882367,patient10_window16s_stride1s-epo,delta
434,-0.002157858157504385,patient10_window16s_stride1s-epo,delta
435,-0.0016052230439361948,patient10_window16s_stride1s-epo,delta
436,-0.0014081160969623982,patient10_window16s_stride1s-epo,delta
437,-0.00046220560727611105,patient10_window16s_stride1s-epo,delta
438,-0.0005940216916521631,patient10_window16s_stride1s-epo,delta
439,-0.001130367549690202,patient10_window16s_stride1s-epo,delta
440,-0.0007016832620774859,patient10_window16s_stride1s-epo,delta
